time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status
360000,SAT_60935,SAT_62898,BIDIR,168.023,0.56,0.056,0.0,100,10,SAT-SAT,UP
360000,SAT_60935,SAT_57925,BIDIR,182.989,0.61,0.061,0.0,100,10,SAT-SAT,UP
360000,SAT_60935,SAT_55455,BIDIR,219.013,0.73,0.073,0.0,100,12,SAT-SAT,UP
360000,SAT_60935,SAT_55287,BIDIR,226.546,0.76,0.076,0.0,100,12,SAT-SAT,UP
360000,SAT_60935,SAT_66404,BIDIR,303.082,1.01,0.101,0.0,100,16,SAT-SAT,UP
360000,SAT_60935,SAT_64911,BIDIR,306.193,1.02,0.102,0.0,100,17,SAT-SAT,UP
360000,SAT_60935,SAT_54080,BIDIR,360.839,1.2,0.12,0.0,100,20,SAT-SAT,UP
360000,SAT_60935,UAV_01,BIDIR,362.342,1.21,0.121,0.0,20,10,SAT-UAV,UP
360000,SAT_60935,UAV_02,BIDIR,362.414,1.21,0.121,0.0,20,10,SAT-UAV,UP
360000,SAT_60935,GS_01,BIDIR,362.417,1.21,0.121,0.0,20,10,SAT-GS,UP
360000,SAT_60935,UAV_03,BIDIR,362.484,1.21,0.121,0.0,20,10,SAT-UAV,UP
360000,SAT_60935,SAT_48370,BIDIR,403.35,1.34,0.134,0.0,100,22,SAT-SAT,UP
360000,SAT_60935,SAT_67339,BIDIR,430.944,1.44,0.144,0.0,100,23,SAT-SAT,UP
360000,SAT_60935,SAT_58748,BIDIR,459.908,1.53,0.153,0.0,100,25,SAT-SAT,UP
360000,SAT_60935,SAT_59943,BIDIR,466.199,1.55,0.155,0.0,100,25,SAT-SAT,UP
360000,SAT_60935,SAT_63194,BIDIR,490.55,1.64,0.164,0.0,100,27,SAT-SAT,UP
360000,SAT_60935,SAT_54055,BIDIR,540.402,1.8,0.18,0.0,100,30,SAT-SAT,UP
360000,SAT_60935,SAT_60446,BIDIR,549.848,1.83,0.183,0.0,100,30,SAT-SAT,UP
360000,SAT_60935,SAT_59756,BIDIR,552.296,1.84,0.184,0.0,100,30,SAT-SAT,UP
360000,SAT_62898,SAT_55455,BIDIR,81.374,0.27,0.027,0.0,100,10,SAT-SAT,UP
360000,SAT_62898,SAT_55287,BIDIR,106.742,0.36,0.036,0.0,100,10,SAT-SAT,UP
360000,SAT_62898,SAT_57925,BIDIR,128.398,0.43,0.043,0.0,100,10,SAT-SAT,UP
360000,SAT_62898,SAT_54080,BIDIR,261.488,0.87,0.087,0.0,100,14,SAT-SAT,UP
360000,SAT_62898,SAT_66404,BIDIR,354.107,1.18,0.118,0.0,100,19,SAT-SAT,UP
360000,SAT_62898,SAT_64911,BIDIR,400.409,1.33,0.133,0.0,100,22,SAT-SAT,UP
360000,SAT_62898,SAT_63194,BIDIR,402.648,1.34,0.134,0.0,100,22,SAT-SAT,UP
360000,SAT_62898,SAT_67339,BIDIR,410.493,1.37,0.137,0.0,100,22,SAT-SAT,UP
360000,SAT_62898,SAT_60446,BIDIR,436.081,1.45,0.145,0.0,100,24,SAT-SAT,UP
360000,SAT_62898,SAT_54055,BIDIR,457.301,1.52,0.152,0.0,100,25,SAT-SAT,UP
360000,SAT_62898,SAT_59756,BIDIR,460.179,1.53,0.153,0.0,100,25,SAT-SAT,UP
360000,SAT_62898,SAT_48370,BIDIR,468.828,1.56,0.156,0.0,100,26,SAT-SAT,UP
360000,SAT_62898,UAV_01,BIDIR,505.018,1.68,0.168,0.0,20,10,SAT-UAV,UP
360000,SAT_62898,UAV_02,BIDIR,505.023,1.68,0.168,0.0,20,10,SAT-UAV,UP
360000,SAT_62898,GS_01,BIDIR,505.144,1.68,0.168,0.0,20,10,SAT-GS,UP
360000,SAT_62898,UAV_03,BIDIR,505.6,1.69,0.169,0.0,20,10,SAT-UAV,UP
360000,SAT_62898,SAT_62447,BIDIR,507.09,1.69,0.169,0.0,100,28,SAT-SAT,UP
360000,SAT_62898,SAT_58748,BIDIR,530.025,1.77,0.177,0.0,100,29,SAT-SAT,UP
360000,SAT_66404,SAT_57925,BIDIR,247.639,0.83,0.083,0.0,100,13,SAT-SAT,UP
360000,SAT_66404,SAT_67339,BIDIR,274.068,0.91,0.091,0.0,100,15,SAT-SAT,UP
360000,SAT_66404,SAT_64911,BIDIR,317.578,1.06,0.106,0.0,100,17,SAT-SAT,UP
360000,SAT_66404,SAT_58154,BIDIR,323.019,1.08,0.108,0.0,100,17,SAT-SAT,UP
360000,SAT_66404,SAT_55287,BIDIR,323.093,1.08,0.108,0.0,100,17,SAT-SAT,UP
